Price,Monthly_Income,Savings_Percentage,Discount_Percentage,Mood,Urgency_Level,Research_Time_Minutes,Brand_Familiarity,Purchase_Category,Peer_Influence,Impulsiveness_Score,Regret
15995,141932,14,42,Stressed,Medium,7,Medium,Electronics,None,5,0
6465,97498,23,52,Happy,Low,35,Medium,Clothing,Low,8,0
16223,51090,21,52,Stressed,Low,1,High,Food,High,8,1
2633,15311,20,32,Excited,High,11,Low,Clothing,Low,6,0
6596,140608,26,58,Excited,High,41,High,Clothing,Low,3,0
2099,66886,2,36,Stressed,High,50,Medium,Home,Low,7,0
30940,97313,3,24,Excited,High,59,High,Home,Low,2,0
43201,78148,1,19,Neutral,Low,27,Low,Accessories,None,7,0
48755,27159,46,34,Neutral,Medium,13,Low,Electronics,High,1,0
26731,29457,5,53,Happy,Medium,41,Low,Accessories,Low,4,0
40957,19692,17,25,Stressed,Low,43,Medium,Food,Low,2,0
37265,109299,13,30,Excited,Low,47,High,Clothing,Low,8,1
40597,101387,39,20,Neutral,High,15,Low,Accessories,None,2,0
17462,19268,23,25,Neutral,Low,24,Low,Electronics,Low,9,1
38244,61214,44,0,Happy,Medium,24,Low,Clothing,None,7,0
2768,130151,0,43,Neutral,Medium,7,Low,Clothing,Low,8,0
48390,146330,16,7,Happy,Medium,34,Low,Home,None,3,0
12866,48660,41,38,Stressed,Low,57,Medium,Home,Low,9,0
22862,18392,7,11,Excited,Low,33,Medium,Electronics,None,1,0
23799,137478,22,23,Excited,High,36,Medium,Accessories,None,3,0
19315,20965,26,34,Excited,Medium,0,Low,Food,Low,3,1
47916,149182,13,2,Excited,Low,0,Low,Home,High,5,1
33470,147982,13,38,Stressed,High,26,High,Electronics,None,9,0
406,132409,12,50,Stressed,Medium,31,Medium,Clothing,None,7,0
41723,120687,3,29,Excited,Low,36,High,Food,High,7,0
6574,72623,6,58,Happy,High,50,Low,Clothing,Low,6,0
22499,53585,41,44,Neutral,Low,56,Low,Food,Low,5,0
2893,105259,43,43,Happy,Medium,19,Medium,Food,Low,7,0
15907,54262,32,0,Stressed,Medium,56,High,Home,High,9,0
27451,137948,40,2,Excited,Medium,38,High,Accessories,High,6,0
22159,146602,8,36,Neutral,High,32,High,Accessories,High,3,0
13745,137659,23,14,Excited,Low,58,High,Electronics,Low,6,0
30503,78840,48,48,Neutral,Low,57,High,Accessories,Low,4,0
17875,62733,38,1,Happy,High,2,Low,Clothing,Low,1,1
1836,103264,48,1,Stressed,Low,1,High,Home,High,6,0
1054,100084,31,32,Excited,High,0,High,Clothing,None,3,0
46917,60859,25,31,Excited,High,5,Low,Clothing,Low,7,0
5131,108506,16,37,Neutral,Medium,23,Low,Clothing,Low,5,0
40745,99045,10,47,Stressed,Low,15,Medium,Accessories,Low,1,0
28048,96202,5,15,Excited,Low,28,Medium,Home,Low,3,0
3011,66250,35,18,Neutral,Medium,25,Low,Electronics,High,3,0
30406,143983,6,51,Excited,High,40,Low,Home,None,1,0
18543,81295,38,17,Stressed,Low,39,Medium,Home,Low,1,0
2002,18155,24,49,Excited,High,22,Medium,Accessories,Low,3,0
16846,56843,15,25,Neutral,Medium,47,Medium,Accessories,None,9,0
16571,121472,1,0,Stressed,Low,47,Medium,Food,None,5,0
30055,17400,34,18,Stressed,High,47,Low,Food,Low,3,0
4699,16295,32,23,Happy,Low,51,Low,Food,None,1,0
32911,15539,37,39,Neutral,Medium,19,Low,Home,Low,3,0
2757,48360,34,24,Stressed,High,28,High,Home,High,2,0
47175,31357,17,1,Happy,Low,53,Medium,Accessories,High,3,0
46960,104179,32,3,Neutral,Medium,32,Medium,Accessories,None,5,0
21495,145059,7,6,Happy,Medium,2,High,Accessories,Low,1,0
4935,54064,47,11,Neutral,High,58,Low,Home,Low,3,0
45725,29830,21,45,Neutral,High,29,Medium,Home,None,6,0
47533,144508,7,26,Excited,Low,26,High,Clothing,Low,2,0
48604,64045,32,27,Neutral,Low,46,Medium,Home,None,1,0
29324,103179,47,18,Happy,Medium,3,High,Home,Low,3,0
44280,115983,16,43,Stressed,High,27,Low,Home,High,5,0
43725,73208,36,23,Excited,Low,28,Medium,Home,Low,1,0
501,125294,34,59,Excited,Medium,32,High,Clothing,None,4,0
390,125668,31,22,Neutral,Medium,32,High,Clothing,High,3,0
26841,113746,39,45,Happy,Low,23,Medium,Accessories,High,2,0
7655,14014,21,22,Neutral,Low,1,High,Home,None,2,1
45217,115864,42,53,Stressed,Medium,47,High,Accessories,Low,7,0
6001,39592,23,12,Neutral,Medium,59,Low,Accessories,None,7,0
24576,120627,44,19,Stressed,High,0,Low,Food,None,8,1
6855,80031,13,11,Neutral,Medium,50,Low,Home,Low,7,0
13603,42097,1,31,Neutral,Low,22,Low,Accessories,None,6,0
28512,62921,21,57,Neutral,Low,57,Low,Electronics,High,6,0
31224,80313,5,14,Stressed,High,53,Medium,Food,None,5,0
48296,13051,43,4,Excited,High,38,Low,Home,None,4,1
1076,83523,15,12,Stressed,Medium,49,Low,Electronics,High,3,0
21336,83847,18,27,Stressed,Medium,57,Low,Electronics,Low,7,0
26145,100852,25,52,Excited,High,22,Low,Electronics,High,9,0
34899,84740,0,57,Excited,Medium,57,Low,Electronics,Low,1,0
46375,148877,47,24,Excited,High,39,High,Accessories,None,5,0
46152,144415,38,4,Excited,High,21,Medium,Accessories,Low,7,1
8330,77215,36,21,Stressed,High,56,Low,Home,None,5,0
44278,88832,29,45,Stressed,High,51,High,Food,None,5,0
30099,53919,25,25,Neutral,Medium,47,High,Accessories,Low,5,0
29422,66573,29,36,Happy,Medium,22,Low,Accessories,None,6,0
32780,107379,33,51,Happy,Low,30,Low,Food,None,3,0
35457,19823,0,55,Happy,High,4,Low,Food,Low,4,1
27863,61991,15,54,Stressed,Low,1,Low,Electronics,None,1,1
49315,101007,31,26,Neutral,Low,19,High,Accessories,Low,8,1
7033,21938,32,32,Excited,Low,50,Low,Home,None,5,0
38355,48304,39,9,Neutral,High,42,Low,Home,None,2,1
32196,102658,49,34,Neutral,Low,22,Low,Home,None,1,0
28961,35351,28,25,Neutral,Low,9,Low,Electronics,Low,2,0
41776,30358,3,57,Stressed,High,52,Low,Home,None,2,0
26292,21338,28,55,Stressed,High,35,High,Accessories,Low,9,1
23748,54425,36,8,Excited,Low,23,High,Food,High,3,0
49016,93042,47,35,Neutral,Low,17,High,Electronics,High,1,0
35111,148429,31,36,Excited,High,11,High,Accessories,High,1,0
20350,81180,22,24,Happy,High,34,Low,Home,None,9,0
46552,120448,19,47,Excited,High,24,High,Accessories,Low,6,0
898,49954,48,35,Stressed,Low,11,Medium,Home,High,9,0
24666,69163,13,30,Neutral,Medium,51,Medium,Home,Low,3,0
5686,149407,4,34,Excited,Medium,11,Low,Home,Low,9,0
31867,97508,35,52,Stressed,Low,22,Low,Accessories,High,9,1
1262,94076,41,57,Neutral,Medium,38,High,Electronics,High,5,0
23914,48102,28,42,Happy,High,10,Medium,Accessories,Low,2,0
37814,11542,45,12,Neutral,Medium,39,Medium,Accessories,High,9,1
27769,29065,1,4,Stressed,Medium,28,High,Home,Low,5,0
27162,38295,47,44,Neutral,Medium,0,Low,Clothing,High,6,1
41659,142396,3,35,Neutral,Medium,5,Medium,Food,Low,3,0
6788,36790,26,9,Happy,Medium,25,Medium,Clothing,High,3,0
28910,25485,2,44,Stressed,Medium,12,Medium,Accessories,Low,2,0
9635,13709,19,27,Excited,High,7,Low,Home,Low,9,1
43118,62224,2,12,Stressed,Low,27,High,Accessories,None,9,1
34182,38016,24,55,Happy,High,32,Medium,Food,Low,6,0
46396,124821,43,44,Stressed,Low,31,Low,Accessories,Low,5,0
20759,103396,10,59,Stressed,High,36,Medium,Home,Low,4,0
26026,23843,17,46,Stressed,Low,40,Medium,Accessories,High,1,0
38613,62638,0,52,Neutral,Low,53,Medium,Clothing,Low,6,0
3530,148186,11,9,Stressed,High,31,Low,Accessories,High,8,1
25133,135899,23,27,Happy,Medium,52,Low,Electronics,High,8,0
9537,56427,35,25,Stressed,High,7,Medium,Food,High,2,0
33507,137016,35,26,Stressed,Low,53,Low,Home,None,1,0
38288,88752,19,12,Happy,Low,27,High,Accessories,Low,3,0
45645,146785,4,46,Stressed,Low,24,Low,Food,None,2,0
209,68141,49,58,Neutral,Medium,44,Low,Clothing,Low,5,0
1215,71813,0,17,Excited,Low,31,High,Accessories,Low,1,0
24033,145230,24,21,Stressed,High,58,Low,Home,None,1,0
46740,28017,40,34,Stressed,Low,0,Low,Food,High,5,1
41143,22763,16,4,Happy,High,30,Low,Home,High,5,1
38957,90642,22,36,Excited,High,52,Medium,Food,None,5,0
5009,131288,45,0,Happy,High,50,Low,Electronics,Low,4,0
22149,47744,39,31,Happy,Medium,33,High,Electronics,High,8,1
14689,71877,2,58,Happy,Low,49,Low,Clothing,None,1,0
8627,116884,29,29,Stressed,Medium,58,Low,Electronics,Low,9,0
23128,29198,46,22,Happy,High,14,Low,Food,None,5,0
39964,87709,1,10,Stressed,High,50,Low,Home,High,7,0
15981,75215,33,37,Happy,Low,49,High,Clothing,High,2,0
8217,148013,14,26,Stressed,High,50,Low,Accessories,Low,2,0
17915,104456,37,32,Stressed,Low,23,Medium,Home,High,7,0
43288,113196,3,9,Excited,Low,55,Low,Food,High,1,0
22033,29963,19,23,Excited,Medium,4,Low,Clothing,None,2,1
8141,24388,1,12,Neutral,Medium,42,High,Food,Low,3,0
6454,147162,15,7,Stressed,High,3,Low,Home,High,8,1
42879,111570,26,28,Happy,Medium,31,Low,Accessories,Low,2,0
28932,131465,18,20,Stressed,High,4,High,Clothing,High,2,0
45859,113081,21,20,Happy,Medium,5,High,Electronics,High,1,0
39344,61745,48,13,Neutral,Medium,25,High,Clothing,Low,9,1
23521,32574,21,46,Stressed,High,55,Medium,Home,High,1,0
29921,74291,0,7,Happy,Low,48,Medium,Electronics,High,3,0
22395,141374,21,13,Stressed,High,25,High,Clothing,High,7,0
2325,54247,1,44,Excited,Medium,25,High,Clothing,Low,8,0
5326,146194,46,22,Happy,High,45,Low,Home,High,2,0
40641,98869,34,50,Neutral,Medium,14,High,Food,None,9,1
38718,121076,27,9,Excited,High,38,Medium,Electronics,High,9,1
30126,147301,25,43,Stressed,Low,24,Medium,Electronics,High,1,0
3796,119779,24,3,Stressed,Low,9,Medium,Clothing,High,3,0
16816,135036,17,46,Happy,Medium,35,Medium,Clothing,High,6,0
14569,22910,7,39,Happy,High,48,High,Food,High,3,0
16113,110776,36,5,Neutral,Medium,51,Medium,Electronics,None,2,0
10367,86090,44,5,Happy,High,36,Low,Food,None,9,1
27485,126421,5,54,Stressed,Medium,47,Low,Food,High,4,0
11813,86125,30,23,Excited,High,54,Low,Clothing,None,9,0
13246,14324,35,23,Stressed,Low,30,Low,Electronics,None,6,0
41627,132883,14,5,Excited,Medium,53,Low,Food,High,1,0
46885,23234,1,14,Happy,Low,10,Medium,Clothing,Low,8,1
48353,56514,44,43,Stressed,Medium,4,Medium,Clothing,None,6,1
30305,52101,3,18,Happy,Low,19,High,Accessories,None,1,0
45787,137534,0,25,Happy,Low,13,Low,Home,None,6,0
2028,11917,10,35,Happy,High,12,Medium,Electronics,Low,3,0
20328,133781,49,55,Happy,Medium,9,Medium,Food,High,5,0
22622,143291,1,12,Neutral,Low,39,Medium,Electronics,High,2,0
34587,18512,36,8,Excited,High,16,Low,Accessories,None,9,1
27734,89767,37,54,Neutral,High,34,High,Food,Low,1,0
18188,22219,43,49,Excited,High,13,High,Home,High,5,0
8767,111834,8,33,Happy,High,11,High,Food,None,3,0
5615,53925,28,7,Happy,Low,10,Medium,Accessories,High,9,0
30723,98861,34,20,Stressed,High,36,Low,Electronics,High,5,0
19482,141149,25,3,Happy,High,24,Medium,Clothing,None,9,1
43503,49711,37,32,Neutral,Medium,22,Low,Electronics,None,1,0
19296,77728,32,46,Excited,Medium,54,Medium,Clothing,None,2,0
18581,137796,39,39,Excited,Medium,50,High,Clothing,Low,7,0
2170,51157,5,2,Neutral,Medium,6,Low,Clothing,High,3,0
24719,90910,46,28,Stressed,Low,32,High,Food,None,4,0
25253,141994,35,28,Happy,High,37,High,Home,High,9,0
1320,54028,36,26,Neutral,Low,54,High,Accessories,Low,1,0
38341,77779,21,1,Excited,Medium,9,Medium,Food,Low,5,0
46914,56197,37,12,Excited,High,30,High,Food,Low,4,0
6559,74435,14,28,Happy,Low,7,High,Accessories,High,5,0
14582,94291,11,44,Stressed,Medium,1,High,Home,High,3,0
39866,85683,35,25,Happy,Low,42,High,Clothing,High,5,0
5979,87834,9,39,Excited,Medium,37,Low,Electronics,None,6,0
13199,65318,46,25,Excited,Medium,45,Medium,Food,None,8,0
44441,27368,32,46,Neutral,Medium,39,Low,Electronics,None,4,0
15543,70279,36,7,Happy,Medium,41,Low,Electronics,High,1,0
41763,119945,8,53,Excited,Medium,50,Low,Clothing,High,8,1
3568,144869,10,22,Excited,Low,0,High,Accessories,Low,5,0
36444,142717,35,53,Stressed,Medium,22,Medium,Food,None,9,0
36040,110158,39,14,Excited,Medium,20,Low,Food,High,9,1
9724,67545,25,40,Happy,High,34,Low,Food,Low,4,0
49888,149649,6,17,Happy,Low,26,Low,Food,None,2,0
36568,147855,42,58,Happy,Medium,43,High,Electronics,Low,3,0
45919,77526,5,52,Stressed,High,23,Low,Clothing,None,1,0
37348,104270,42,21,Stressed,Medium,25,Medium,Accessories,None,2,0
38556,80480,19,40,Excited,High,48,Low,Home,Low,4,0
25117,106731,39,48,Excited,Medium,6,High,Food,None,1,0
1959,102374,18,31,Neutral,Medium,29,Low,Food,Low,1,0
21108,100397,15,39,Happy,High,18,Medium,Home,Low,2,0
33736,74077,46,49,Stressed,Medium,1,High,Electronics,Low,6,1
38200,36737,29,37,Stressed,High,50,Medium,Electronics,High,4,0
12542,50806,2,31,Neutral,Medium,9,Medium,Home,High,3,0
10293,130993,32,22,Excited,High,54,Low,Home,None,2,0
20046,119575,0,56,Neutral,Medium,54,High,Accessories,None,3,0
47263,40678,7,53,Neutral,High,56,Low,Home,Low,5,0
6922,49986,32,27,Stressed,Medium,46,Low,Home,High,8,0
8170,44911,23,13,Stressed,Medium,31,High,Clothing,High,8,0
48117,94458,15,3,Stressed,Medium,51,Medium,Accessories,None,5,0
21589,76358,47,17,Stressed,Medium,6,High,Clothing,Low,7,0
16232,12198,20,18,Stressed,Medium,47,Low,Food,Low,3,0
14059,128865,1,0,Stressed,Medium,46,Low,Electronics,None,5,0
22619,113145,1,2,Excited,Medium,22,High,Clothing,Low,7,0
14796,142351,29,8,Excited,Low,33,High,Home,High,5,0
7283,130674,21,43,Neutral,High,23,Medium,Food,None,1,0
48485,29063,45,22,Happy,High,31,Medium,Home,High,1,0
28729,45954,16,13,Happy,High,8,Low,Home,High,8,1
37001,109608,38,8,Excited,High,53,Medium,Clothing,High,6,1
41601,136678,36,10,Excited,Medium,5,Medium,Accessories,None,2,0
26865,41653,33,16,Happy,High,36,Medium,Electronics,High,9,1
13075,11622,41,21,Neutral,High,20,High,Clothing,High,9,1
15846,39402,39,33,Excited,Medium,11,Medium,Electronics,None,9,1
48124,84182,9,44,Neutral,Medium,16,Medium,Electronics,None,5,0
24227,138575,1,59,Excited,Low,53,High,Accessories,High,1,0
19450,31172,35,50,Stressed,High,25,Low,Clothing,Low,5,0
24263,21046,39,34,Happy,Low,53,Medium,Accessories,None,2,0
23350,14853,21,4,Neutral,High,55,Low,Electronics,Low,1,1
40683,124130,34,51,Neutral,High,42,High,Food,Low,1,0
24258,48890,33,8,Stressed,Medium,25,Low,Clothing,High,2,0
1724,110424,8,39,Excited,Medium,16,Low,Home,None,1,0
34208,141132,42,39,Happy,High,41,High,Electronics,High,9,0
13550,34354,2,49,Neutral,Low,36,Medium,Clothing,High,3,0
20133,30581,33,11,Excited,High,18,Medium,Home,None,5,0
49282,79626,48,16,Happy,Low,9,Medium,Accessories,Low,9,1
28670,67134,11,15,Excited,Medium,23,Low,Home,High,3,0
6095,21344,22,36,Stressed,High,53,Low,Electronics,High,6,0
5519,87454,25,40,Happy,Medium,44,High,Home,High,7,0
41560,97833,20,21,Neutral,High,57,Medium,Home,None,7,0
45013,149892,6,8,Happy,High,50,High,Home,None,8,1
18105,51786,22,28,Neutral,High,17,Low,Clothing,High,4,0
25710,29426,17,58,Excited,High,41,High,Food,Low,7,0
21976,99613,30,23,Excited,Medium,34,Medium,Food,High,2,0
16714,144055,25,54,Happy,Medium,22,High,Accessories,High,7,0
28735,16640,3,28,Stressed,Medium,21,Medium,Accessories,None,9,1
