Price,Monthly_Income,Savings_Percentage,Discount_Percentage,Mood,Urgency_Level,Research_Time_Minutes,Brand_Familiarity,Purchase_Category,Peer_Influence,Impulsiveness_Score,Regret
7764,123824,15,44,Neutral,High,41,Medium,Home,None,2,0
8702,133618,41,33,Happy,High,29,Low,Food,None,7,0
10196,37788,17,31,Excited,High,31,Medium,Food,High,3,0
30786,49974,45,51,Excited,Medium,28,Medium,Home,High,1,0
8636,22984,15,55,Neutral,Low,43,High,Home,High,9,1
37329,115373,24,38,Happy,Low,19,High,Food,None,5,0
11016,42733,48,2,Excited,Low,44,High,Electronics,Low,8,0
32613,122573,36,24,Stressed,High,47,Low,Clothing,High,1,0
24757,145566,48,56,Happy,High,23,High,Electronics,High,4,0
32083,53001,36,36,Happy,High,42,Medium,Accessories,High,6,0
1006,134343,45,23,Excited,High,10,Low,Accessories,High,2,0
48480,34262,3,58,Excited,Medium,7,High,Electronics,Low,4,0
49188,51844,44,45,Stressed,High,9,High,Electronics,High,2,0
17520,128533,4,4,Excited,High,53,Medium,Home,Low,7,0
46800,86898,19,57,Excited,Low,48,Low,Home,Low,3,0
25625,122855,2,31,Stressed,Low,34,High,Food,High,6,0
7487,43660,46,24,Excited,High,8,Low,Food,High,4,0
34901,93300,33,10,Happy,Medium,40,Medium,Electronics,Low,8,1
24074,53642,27,28,Happy,High,8,High,Food,Low,3,0
37984,98801,11,41,Stressed,Low,8,High,Accessories,High,8,1
42720,74772,10,58,Excited,High,33,Medium,Home,None,8,1
40259,43742,37,7,Stressed,High,58,Medium,Home,Low,5,1
5495,122217,17,5,Happy,High,36,High,Accessories,High,5,0
21652,55648,49,39,Neutral,Low,44,Low,Food,Low,3,0
19329,138322,39,33,Excited,Low,39,High,Accessories,High,1,0
20895,17314,15,39,Stressed,Low,27,Medium,Electronics,High,1,0
31490,115228,42,44,Excited,Medium,24,Medium,Clothing,None,5,0
46449,96206,26,37,Excited,Low,59,High,Food,Low,7,0
49074,59708,30,22,Stressed,Low,41,High,Home,None,5,0
36709,52534,30,17,Happy,Low,35,Medium,Home,Low,2,0
49045,102124,11,38,Stressed,Medium,1,High,Accessories,None,1,1
35032,41575,44,34,Neutral,Low,47,High,Food,High,6,0
10906,39257,40,31,Excited,Medium,33,Medium,Food,High,5,0
5284,93807,35,49,Neutral,Medium,3,Low,Food,Low,1,0
15059,133797,16,9,Happy,Low,53,Low,Clothing,High,1,0
21153,124682,17,49,Neutral,High,13,Medium,Home,None,4,0
25538,97266,11,6,Excited,High,28,Medium,Electronics,None,1,0
8013,41598,14,31,Stressed,High,50,Low,Electronics,High,7,0
44769,21745,45,33,Stressed,High,28,Low,Food,High,4,0
14488,99186,12,40,Neutral,High,38,Low,Clothing,Low,7,0
35812,85932,10,51,Excited,Low,31,High,Food,Low,2,0
46966,88797,19,21,Excited,Low,10,Low,Electronics,Low,3,0
44613,107883,28,20,Excited,High,46,High,Electronics,Low,5,0
28802,58901,18,56,Excited,Medium,4,Medium,Home,None,3,1
5826,148496,37,14,Happy,Medium,33,Low,Accessories,High,3,0
26631,94976,24,23,Excited,High,11,High,Electronics,High,2,0
38358,28639,26,7,Stressed,Low,59,Medium,Accessories,Low,9,1
5976,149783,14,26,Neutral,High,45,High,Food,High,2,0
30907,92879,43,52,Excited,High,23,Low,Food,Low,3,0
15451,132413,14,24,Excited,High,29,High,Food,High,7,0
11736,38541,43,19,Neutral,Medium,35,Medium,Accessories,Low,9,1
38765,75455,21,53,Happy,Medium,52,Low,Clothing,Low,5,0
35401,64615,7,10,Excited,High,12,Low,Electronics,Low,1,0
37135,93309,46,30,Happy,High,37,High,Accessories,None,9,1
20781,40087,10,21,Stressed,High,50,Medium,Clothing,None,8,1
9968,49499,45,31,Happy,Medium,14,High,Home,Low,6,0
29981,106347,19,32,Happy,Low,9,High,Home,High,8,0
22631,71681,32,1,Stressed,Low,32,High,Accessories,High,1,0
47024,122755,25,21,Stressed,High,38,High,Electronics,High,2,0
15725,60861,49,14,Happy,Medium,33,Low,Food,High,7,0
25203,72768,39,10,Stressed,High,2,Medium,Accessories,High,6,1
18640,127832,38,30,Happy,Medium,31,Low,Electronics,Low,9,0
25491,112215,49,27,Happy,Medium,19,Low,Food,High,7,0
33426,108511,3,5,Neutral,Low,57,Medium,Clothing,None,6,0
8801,43662,2,40,Happy,High,59,Medium,Clothing,High,2,0
15549,82715,22,11,Excited,High,12,Medium,Clothing,Low,9,0
13812,93186,18,54,Neutral,Low,45,High,Accessories,None,4,0
4980,38380,31,50,Excited,Low,43,Low,Accessories,High,2,0
10381,115361,18,21,Neutral,Low,36,Medium,Food,None,8,0
3120,89561,34,28,Stressed,Medium,53,Medium,Accessories,High,1,0
30227,122340,30,57,Stressed,Low,23,Medium,Accessories,Low,4,0
48108,35963,19,59,Stressed,Medium,23,High,Food,Low,2,0
15482,14703,40,35,Excited,Medium,57,Medium,Electronics,High,5,0
31785,53585,14,33,Excited,Low,35,Low,Food,High,6,0
45550,39426,11,2,Neutral,Medium,44,Low,Food,High,2,0
19542,67056,34,25,Excited,High,7,High,Food,Low,4,0
23479,98397,1,54,Neutral,High,36,High,Food,High,5,0
45165,135932,40,53,Happy,Medium,59,Low,Accessories,None,8,1
35246,111459,1,38,Neutral,High,5,High,Accessories,High,1,0
26816,77649,34,36,Neutral,Low,4,Medium,Food,High,1,1
22127,96475,35,44,Stressed,Medium,22,Low,Food,None,3,0
33597,92189,15,9,Neutral,Medium,28,Medium,Electronics,Low,9,1
42440,147348,19,7,Happy,Low,42,Low,Food,High,1,0
43520,81635,27,56,Excited,Low,42,Medium,Clothing,High,5,0
6316,25563,36,48,Stressed,High,48,Low,Home,None,8,0
26355,89671,27,46,Excited,Low,14,Medium,Home,None,6,0
819,44707,49,13,Excited,Low,1,Low,Accessories,Low,9,1
47814,101155,25,28,Stressed,Medium,0,Medium,Home,High,7,1
1258,86260,4,32,Happy,Low,48,High,Food,Low,3,0
34197,129273,19,52,Neutral,Medium,49,High,Clothing,High,8,0
38338,136945,24,49,Excited,High,28,Medium,Electronics,Low,9,0
15598,130030,46,42,Happy,High,49,Medium,Accessories,High,7,0
40563,89141,19,22,Happy,Medium,44,Medium,Food,None,4,0
2169,53753,7,49,Excited,Medium,20,High,Home,Low,1,0
42174,115823,37,4,Happy,Low,46,High,Electronics,Low,6,0
48520,135354,9,29,Neutral,High,49,High,Home,None,2,0
15704,34089,7,46,Stressed,High,39,High,Electronics,None,1,0
29459,60138,7,24,Excited,High,45,Low,Home,None,4,0
36040,89134,15,13,Neutral,Low,52,High,Clothing,High,5,0
27184,120169,27,1,Excited,Low,49,Low,Electronics,None,6,0
49926,15704,32,40,Happy,High,24,High,Electronics,Low,9,1
19814,124044,37,45,Neutral,Medium,3,Low,Home,None,6,0
4314,46321,17,12,Excited,Medium,40,Low,Clothing,High,7,0
25626,27772,10,0,Neutral,Medium,23,Medium,Accessories,High,6,0
49806,101736,20,14,Stressed,Low,0,High,Accessories,None,7,1
35158,45643,28,24,Neutral,High,32,Medium,Accessories,Low,1,0
9127,103680,34,43,Excited,Medium,37,Low,Food,High,3,0
11407,35537,45,8,Neutral,High,2,Medium,Electronics,Low,5,1
28641,16471,47,1,Happy,Low,5,Low,Clothing,Low,5,0
1377,145832,11,4,Neutral,High,33,Medium,Food,High,5,0
27798,56819,14,42,Excited,High,47,High,Accessories,High,7,0
16373,88714,42,44,Happy,High,20,High,Home,None,7,0
42174,69182,14,24,Excited,Medium,35,High,Clothing,None,3,0
45014,55379,20,12,Happy,High,21,High,Clothing,None,3,0
47081,56413,3,47,Neutral,Low,52,Medium,Accessories,None,4,0
27317,131999,41,35,Happy,High,29,Low,Electronics,High,2,0
12489,96365,10,6,Excited,Low,30,Low,Accessories,Low,7,0
7252,73646,6,55,Happy,Medium,48,Medium,Accessories,Low,8,0
24811,129891,3,53,Stressed,Low,6,High,Electronics,None,6,0
42568,81031,44,41,Stressed,High,46,Medium,Clothing,None,7,0
23869,47384,14,9,Neutral,Medium,23,Low,Food,Low,9,1
10052,41401,7,23,Happy,Low,15,High,Food,Low,1,0
36193,137834,36,3,Happy,Medium,49,Medium,Clothing,High,8,0
36651,148299,38,9,Stressed,Medium,24,Low,Electronics,High,2,0
37978,91571,9,32,Neutral,High,54,High,Accessories,Low,2,0
26360,27633,32,54,Neutral,Low,20,Low,Home,Low,1,0
41821,87231,36,14,Neutral,Low,34,High,Electronics,None,7,0
23911,101658,9,8,Happy,High,13,High,Accessories,High,9,1
7621,27727,34,6,Stressed,Low,20,Medium,Accessories,Low,2,0
28682,134457,38,40,Neutral,Medium,48,Medium,Electronics,None,7,0
44511,48467,25,37,Excited,Low,41,Medium,Accessories,Low,7,0
39732,64253,35,39,Neutral,Low,36,Medium,Home,None,1,0
8043,26456,7,32,Neutral,High,58,High,Home,Low,6,0
2672,135926,3,12,Stressed,Low,48,Low,Electronics,Low,2,0
5251,20756,43,26,Excited,Medium,31,Low,Clothing,None,5,0
34703,83794,43,57,Stressed,Medium,2,Low,Home,None,6,1
32781,146321,22,43,Neutral,High,1,Low,Clothing,Low,6,0
9886,63363,7,21,Excited,Medium,43,Medium,Accessories,High,4,0
47756,52828,28,30,Excited,High,46,Medium,Food,Low,9,1
29182,10207,41,29,Neutral,Medium,56,Low,Clothing,High,7,0
3283,56479,11,7,Stressed,High,19,Medium,Accessories,High,3,0
34647,91437,44,22,Neutral,High,27,Low,Food,None,3,0
48431,39301,4,19,Happy,Medium,39,Low,Electronics,High,8,1
41523,28752,29,20,Excited,High,19,Medium,Food,None,6,0
26542,14895,32,52,Stressed,Medium,15,Low,Food,Low,6,0
9915,29169,13,35,Excited,High,32,Low,Accessories,Low,7,0
22841,134481,40,20,Neutral,Medium,1,High,Home,Low,9,1
19080,137810,22,25,Neutral,Medium,3,Low,Accessories,High,2,0
37374,100373,34,21,Stressed,Medium,42,High,Accessories,Low,6,0
5635,71929,11,46,Stressed,High,48,Medium,Home,Low,6,0
25369,97468,34,29,Neutral,Low,23,Low,Accessories,Low,6,0
28695,41750,13,8,Excited,High,14,Low,Clothing,Low,5,1
24426,16721,26,1,Happy,High,34,Low,Food,Low,2,1
7573,114211,17,9,Stressed,Medium,24,High,Clothing,None,2,0
9184,74309,32,35,Happy,Low,30,High,Accessories,Low,1,0
25909,41055,45,51,Excited,Medium,2,High,Clothing,High,3,1
23629,60200,12,52,Neutral,Medium,33,Low,Clothing,None,8,1
35932,27347,24,14,Excited,Medium,3,High,Home,Low,4,1
35462,88213,31,28,Excited,Low,42,High,Accessories,High,2,0
38147,49922,4,18,Neutral,Medium,33,Low,Home,None,9,1
36818,129863,14,8,Stressed,High,22,High,Home,High,3,0
45136,38141,6,15,Excited,High,15,Low,Food,None,1,0
32203,56851,38,39,Neutral,Medium,16,High,Clothing,Low,5,0
1582,108723,37,38,Stressed,Medium,49,High,Clothing,High,5,0
32571,67022,34,6,Neutral,Low,26,Low,Accessories,Low,6,0
34517,41174,36,21,Neutral,High,4,Medium,Home,None,7,1
4681,73037,26,20,Stressed,High,53,Low,Clothing,None,6,0
7958,34022,38,4,Neutral,Medium,0,Low,Electronics,None,5,0
25017,123132,20,52,Excited,Medium,17,High,Accessories,Low,5,0
871,10163,16,34,Neutral,High,48,Medium,Electronics,High,5,0
29500,99881,3,33,Neutral,Low,51,Low,Electronics,None,2,0
21423,82930,40,28,Excited,Low,51,Low,Accessories,High,6,0
43604,127360,40,16,Excited,Low,55,Low,Accessories,None,9,1
25200,114576,1,59,Excited,Low,47,High,Home,None,1,0
23761,100353,39,20,Happy,High,27,High,Electronics,Low,7,0
27625,61399,48,14,Excited,Medium,16,Medium,Accessories,High,7,0
25631,66492,18,4,Stressed,Low,31,Low,Clothing,None,1,0
22814,70920,22,42,Neutral,Low,0,Low,Accessories,Low,3,1
24234,111015,16,4,Excited,Low,19,Medium,Home,None,5,0
29103,125053,35,10,Excited,Low,51,High,Electronics,High,3,0
38478,135426,27,50,Neutral,High,42,High,Electronics,None,5,0
41932,114797,31,7,Excited,High,9,Medium,Food,None,6,1
28470,88815,47,27,Excited,High,16,High,Clothing,None,8,1
35344,107661,3,13,Happy,Medium,40,Medium,Home,Low,9,1
12704,133257,49,9,Neutral,Medium,20,Medium,Clothing,High,4,0
25427,147050,39,1,Stressed,Low,53,High,Accessories,High,5,0
39271,122990,15,31,Stressed,Low,31,High,Food,Low,2,0
17105,55838,16,39,Neutral,Low,17,High,Food,Low,7,0
45200,80119,13,59,Excited,Medium,57,High,Electronics,High,9,1
12089,102949,29,19,Excited,Low,20,High,Accessories,None,3,0
33653,94080,20,34,Neutral,Medium,57,Medium,Electronics,Low,7,0
49390,86272,11,40,Excited,Low,46,High,Accessories,None,2,0
35164,135588,7,45,Excited,High,39,Medium,Accessories,None,7,0
29534,118255,10,21,Excited,Low,21,Medium,Accessories,None,9,0
43741,33387,28,12,Happy,Low,17,High,Clothing,None,2,0
45468,129246,26,49,Happy,High,30,High,Clothing,High,3,0
46686,30567,43,12,Happy,High,21,High,Electronics,None,5,0
1924,76912,2,53,Neutral,High,18,High,Clothing,None,7,0
29925,146998,43,46,Excited,Low,24,High,Electronics,None,5,0
30006,98199,41,57,Stressed,Low,15,High,Electronics,Low,8,1
22856,65147,4,2,Happy,Medium,0,Medium,Clothing,Low,4,1
48431,31727,41,33,Neutral,Low,42,Low,Electronics,Low,9,1
3281,90102,26,26,Stressed,High,1,High,Food,High,9,1
2359,127235,35,21,Excited,High,41,Low,Home,None,6,0
36051,36832,13,13,Neutral,Medium,56,High,Food,None,2,0
40572,99464,19,10,Excited,High,15,High,Home,Low,3,0
24486,15110,5,55,Neutral,Low,18,Low,Clothing,Low,5,0
17281,110483,46,3,Happy,Medium,19,High,Electronics,None,8,0
1213,124914,25,36,Happy,Low,37,Low,Food,High,5,0
13309,12023,38,20,Excited,Medium,9,Low,Clothing,High,6,0
38859,43848,44,19,Excited,Medium,16,Medium,Food,High,7,0
43790,78099,28,13,Happy,High,2,High,Food,High,8,1
49068,129119,3,55,Neutral,Low,23,High,Clothing,Low,2,0
16229,119458,48,45,Excited,Medium,18,High,Electronics,High,6,0
42292,72539,29,57,Happy,Medium,37,Low,Food,Low,5,0
44134,67775,44,35,Stressed,Low,29,Medium,Electronics,High,7,0
6456,86256,17,51,Happy,High,48,High,Electronics,High,9,0
33987,31621,44,32,Happy,Low,16,Low,Clothing,Low,6,0
34251,59811,47,46,Neutral,High,26,High,Clothing,Low,6,0
30454,94045,10,38,Stressed,Medium,8,High,Food,High,5,0
30468,149401,49,2,Happy,High,12,High,Food,None,1,0
43045,147469,44,5,Excited,High,16,High,Accessories,High,3,0
23484,93369,34,45,Happy,Medium,25,High,Food,High,3,0
29452,72812,36,19,Neutral,Medium,48,High,Accessories,Low,5,0
48401,118899,5,25,Excited,High,3,Low,Clothing,High,7,1
5305,127666,0,23,Excited,Low,56,High,Electronics,None,4,0
43021,135736,45,59,Excited,Medium,43,High,Electronics,Low,9,1
7910,77155,23,24,Excited,Low,35,Medium,Home,None,5,0
15461,142503,43,41,Excited,High,29,Low,Accessories,None,6,0
9635,113302,34,54,Neutral,Medium,27,Low,Electronics,None,8,0
32791,17896,12,5,Happy,High,43,Medium,Electronics,None,9,1
30708,15347,42,19,Excited,Low,17,High,Clothing,High,9,1
16092,57299,49,32,Stressed,High,26,High,Electronics,None,7,0
31558,134302,17,31,Stressed,Low,55,High,Food,None,4,0
12118,75428,41,25,Excited,High,43,Low,Electronics,None,8,0
46151,38228,2,22,Excited,Low,25,Medium,Accessories,Low,5,0
31903,36928,18,50,Excited,Low,24,Low,Home,None,5,0
29255,52891,40,32,Neutral,High,49,High,Clothing,None,5,0
24459,101006,41,56,Stressed,High,6,Medium,Home,None,6,0
19646,12336,16,23,Excited,Medium,33,Medium,Clothing,Low,9,1
44829,55232,16,33,Happy,Low,5,High,Food,Low,6,0
43817,79184,9,20,Excited,Low,4,Low,Accessories,Low,2,1
14557,121672,1,9,Excited,Medium,33,High,Food,None,3,0
13124,79286,21,11,Happy,High,23,High,Clothing,High,8,0
30851,80202,9,34,Neutral,High,50,Low,Accessories,None,1,0
38023,73878,20,19,Stressed,Low,25,Low,Accessories,Low,4,0
30773,88707,21,14,Excited,Medium,55,Medium,Home,None,8,1
31132,106334,21,51,Excited,High,27,Medium,Home,None,9,0
7023,28489,27,25,Stressed,Medium,48,High,Food,None,2,0
16480,23565,2,7,Neutral,Low,43,Low,Clothing,High,1,0
42171,28658,5,38,Neutral,Low,51,High,Accessories,High,7,0
